id,name,bar,dog_park,restaurant,distance,latitude,longitude,rating,station_id
e4f87717dceb4dc792641012,Oval Leisure,1,0,0,780.0,55.857785,-4.244341,,5542f3a29121984f8bab4d281d63bedd
ddd04779d94842de29fa87b3,M City Bar & Restaurant,0,0,1,931.0,55.858921,-4.245672,,5542f3a29121984f8bab4d281d63bedd
2427f6a237034e0149a68405,Sati express,0,0,1,951.0,55.845893,-4.226505,,5542f3a29121984f8bab4d281d63bedd
9161e5d91dbe41f50a13aca9,The Botany,1,0,0,17.0,55.891304,-4.29111,,573cb802d312c0c7388eeb86b7df2b16
51f3f0f5498e6dc7626c8e49,Harvey's,1,0,0,52.0,55.891025,-4.29047,,573cb802d312c0c7388eeb86b7df2b16
4c5161e19d642d7ff4926fdd,Maryhill Burgh Halls,0,0,1,54.0,55.890649,-4.29151,,573cb802d312c0c7388eeb86b7df2b16
90602314786648bf9b127888,Grays Prep Kitchen,0,0,1,73.0,55.890564,-4.290245,,573cb802d312c0c7388eeb86b7df2b16
4e5a8d94a8098920b3cd51fc,Jaconelli's,0,0,1,90.0,55.890321,-4.289887,,573cb802d312c0c7388eeb86b7df2b16
5171ae76e4b0a77ffae1d9de,Hughes Memorial Orange Halls - Sandbank Street,1,0,0,139.0,55.892269,-4.291736,,573cb802d312c0c7388eeb86b7df2b16
5638ffa560b2753ece75bb54,Woody's Bbq Grill Limited,0,0,1,150.0,55.890029,-4.289457,,573cb802d312c0c7388eeb86b7df2b16
56044515498eb2f1f40957f7,The Lockhouse,1,0,0,150.0,55.889981,-4.289386,,573cb802d312c0c7388eeb86b7df2b16
4ece7d1bb8f7971d68690ae4,Dragon Palace,0,0,1,172.0,55.889033,-4.287533,,573cb802d312c0c7388eeb86b7df2b16
59666f022e26801ba33719d4,Indian Grill,0,0,1,309.0,55.889088,-4.287499,,573cb802d312c0c7388eeb86b7df2b16
26aadea6dcf948c276b530ec,The Politician,1,0,0,315.0,55.888979,-4.287566,,573cb802d312c0c7388eeb86b7df2b16
5ce038dda0215b002cd698ba,sakura Sushi and Bento,0,0,1,334.0,55.888784,-4.287279,,573cb802d312c0c7388eeb86b7df2b16
6af4a5de8e0d45ccf002aafe,The Lucky Star,0,0,1,494.0,55.895232,-4.287795,,573cb802d312c0c7388eeb86b7df2b16
617f19c11f40452acf88f847,Frampton's Nightclub,0,0,1,543.0,55.88737,-4.285307,,573cb802d312c0c7388eeb86b7df2b16
4e5fcbedb61c67886dcba3c9,Hammad Tandoori,0,0,1,568.0,55.894293,-4.297796,,573cb802d312c0c7388eeb86b7df2b16
4e47ca7dd164155c0df6fa41,The Viking Bar,1,0,0,610.0,55.886835,-4.284519,,573cb802d312c0c7388eeb86b7df2b16
3604249ccf7344f1523468fd,Lomond House,0,0,1,626.0,55.896763,-4.290508,,573cb802d312c0c7388eeb86b7df2b16
570f883e498e045323d9b741,Tony's Pizzeria,0,0,1,656.0,55.886641,-4.284232,,573cb802d312c0c7388eeb86b7df2b16
50730339e4b0f7be6ee1e17f,Gio's,0,0,1,659.0,55.886641,-4.284232,,573cb802d312c0c7388eeb86b7df2b16
52f53804498e3e71d89d3da8,Lucky Cottage,0,0,1,728.0,55.885792,-4.284346,,573cb802d312c0c7388eeb86b7df2b16
4f984b42e4b062d811408e8f,Bombay Mix Takeaway,0,0,1,733.0,55.896162,-4.299188,,573cb802d312c0c7388eeb86b7df2b16
bfd3a0dc4c9247a75fb2c94b,Cheezee Choonz,0,0,1,771.0,55.885626,-4.299244,,573cb802d312c0c7388eeb86b7df2b16
4fa2792ae4b0a07988f07d61,Lunch Hall,0,0,1,793.0,55.88514,-4.297616,,573cb802d312c0c7388eeb86b7df2b16
4e39a2e5fa763bfcc3708e65,Chilli Express,0,0,1,889.0,55.886884,-4.284591,,573cb802d312c0c7388eeb86b7df2b16
73c4f565b1d34356f3d553f0,Elephant & Bugle,1,0,0,112.0,55.890266,-4.28992,,573cb802d312c0c7388eeb86b7df2b16
1ded454175d14600ae4b8f5f,Shish Mahal,0,0,1,305.0,55.889082,-4.287604,,573cb802d312c0c7388eeb86b7df2b16
3ebb265ef5bd470075ce98e7,Golden Dragon,0,0,1,611.0,55.885837,-4.28817,,573cb802d312c0c7388eeb86b7df2b16
4bcb2e8e511f952190e1b0c7,Allison Arms,0,0,1,872.0,55.836841,-4.269802,,5a527c8ff4d91a318d173dbdbce298c0
4ee51e01e30005f8b882bbd3,The Bungo,1,0,0,932.0,55.836587,-4.271476,,5a527c8ff4d91a318d173dbdbce298c0
54384207498e7f9326a7d50e,Rum Shack,0,0,1,864.0,55.836646,-4.269516,,5a527c8ff4d91a318d173dbdbce298c0
59b2bda1b54618784f105664,Koelschip Yard,1,0,0,799.0,55.837296,-4.269221,,5a527c8ff4d91a318d173dbdbce298c0
41839c120b14413b06c9508c,Desi Fast Foods,0,0,1,689.0,55.837772,-4.257187,,5a527c8ff4d91a318d173dbdbce298c0
5cb857bf9deb7d002c60fd3d,Bee's Knees Cafe,0,0,1,693.0,55.837384,-4.264915,,5a527c8ff4d91a318d173dbdbce298c0
4c793d7c93ef236aaec5ae0f,Victoria Bar,1,0,0,750.0,55.836534,-4.26503,,5a527c8ff4d91a318d173dbdbce298c0
51eb0818498efde263ff3f40,Afghan Village,0,0,1,773.0,55.837435,-4.26863,,5a527c8ff4d91a318d173dbdbce298c0
8a29e23aea964ebabe1ca8c6,Queenspark Pawn Brokers,1,0,0,796.0,55.835078,-4.265615,,5a527c8ff4d91a318d173dbdbce298c0
4bb8c4d03db7b7130d95219a,The Chicken Hut,0,0,1,807.0,55.836118,-4.261234,,5a527c8ff4d91a318d173dbdbce298c0
55f217e7498ed2c826fcc40f,MILK cafe,0,0,1,842.0,55.835939,-4.265292,,5a527c8ff4d91a318d173dbdbce298c0
636eb65ca651666a0faf98f4,Daku,0,0,1,845.0,55.835757,-4.264796,,5a527c8ff4d91a318d173dbdbce298c0
4b9ad6cdf964a520e0da35e3,Heraghty's Bar,1,0,0,853.0,55.836841,-4.269802,,5a527c8ff4d91a318d173dbdbce298c0
616b13a580df073e2c1b4f2c,Lahori Chaska,0,0,1,868.0,55.83606,-4.256714,,5a527c8ff4d91a318d173dbdbce298c0
5cd00a085d891b002c3c46bf,The Bell Jar,1,0,0,891.0,55.835374,-4.264118,,5a527c8ff4d91a318d173dbdbce298c0
57e52004498e3f88fc8d140f,Al Forno,0,0,1,958.0,55.836064,-4.270479,,5a527c8ff4d91a318d173dbdbce298c0
524ef879498ed20ea59c4c57,McNeill's Bar,0,0,1,960.0,55.834933,-4.266312,,5a527c8ff4d91a318d173dbdbce298c0
5b5c6fae56c89f002c8290db,Short Long Black,0,0,1,965.0,55.834786,-4.265186,,5a527c8ff4d91a318d173dbdbce298c0
4c13d52a127f952127c02425,Yadgar Kebab House,0,0,1,973.0,55.837388,-4.262078,,5a527c8ff4d91a318d173dbdbce298c0
5e4c02c6a1c4c2000870ef6e,Gray's Kitchen,0,0,1,975.0,55.835943,-4.270756,,5a527c8ff4d91a318d173dbdbce298c0
61840fb322589805172dc95c,Mi Chaii,0,0,1,978.0,55.834677,-4.265253,,5a527c8ff4d91a318d173dbdbce298c0
50ae4496e4b034c5d6d7ab04,G5 Deli,0,0,1,987.0,55.849272,-4.25046,,5a527c8ff4d91a318d173dbdbce298c0
5a033d44805e3f472304e501,What the Fudge,0,0,1,991.0,55.834647,-4.265777,,5a527c8ff4d91a318d173dbdbce298c0
5b2f6a934a7aae003984d41f,Crema Coffee,0,0,1,997.0,55.834647,-4.265777,,5a527c8ff4d91a318d173dbdbce298c0
4b88a16bd1e14a198f8c5c37,Neesons Bar,1,0,0,766.0,55.836429,-4.26317,,5a527c8ff4d91a318d173dbdbce298c0
dbc504771f1a47d7dd37dcb2,Spice Haven Takeaway,0,0,1,790.0,55.836198,-4.261692,,5a527c8ff4d91a318d173dbdbce298c0
0133dbe67b484a18d0cba71c,Strathies,0,0,1,851.0,55.836901,-4.269664,,5a527c8ff4d91a318d173dbdbce298c0
5f33d4f6c551a43bd0797629,Ronzio,0,0,1,394.0,55.867384,-4.291243,,5a611496ed54f7f74525c262367db06f
587a7c79668af7600aabed05,Finnieston House,0,0,1,881.0,55.863196,-4.278811,,5a611496ed54f7f74525c262367db06f
f1aa8682b6da458e3bd11f71,Crescent,1,0,0,536.0,55.864977,-4.284509,,5a611496ed54f7f74525c262367db06f
98cb5c30b16342e83e399438,Grove Bar,1,0,0,573.0,55.864959,-4.283912,,5a611496ed54f7f74525c262367db06f
780dc94e15334a3dcda10347,The Cran,0,0,1,743.0,55.863592,-4.281101,,5a611496ed54f7f74525c262367db06f
4d41b2e94acd236a9f7cfca9,Blue Lagoon,0,0,1,524.0,55.858587,-4.25803,,5aef9920fd2384a972eafa84aa577439
4c07bb8ac69aa5937eaf9ba2,Big Licks,0,0,1,496.0,55.838336,-4.263929,,5c9021a0e68ddd0d3e47cc90e59c77c8
56f32072498e5b7c43831aa1,Damascus Cafe,1,0,0,542.0,55.837384,-4.264915,,5c9021a0e68ddd0d3e47cc90e59c77c8
522e706e4dcb9d240ceb75f0,The Upper House Oriental Restaurant,0,0,1,685.0,55.835866,-4.264729,,5c9021a0e68ddd0d3e47cc90e59c77c8
63af5901c5841f5099bcec4f,The Rose Reilly,1,0,0,896.0,55.834136,-4.26366,,5c9021a0e68ddd0d3e47cc90e59c77c8
9f251312360c47ca2c0beb44,Albert Bar,1,0,0,959.0,55.833626,-4.263365,,5c9021a0e68ddd0d3e47cc90e59c77c8
4bc852c592b376b00b22513a,La Fiorentina,0,0,1,980.0,55.853834,-4.279468,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4cea7de2948f224b84bffb5d,Bite Me Sandwich Bar,0,0,1,40.0,55.851731,-4.294121,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4cddcfa1db12548120a72cce,Chapati5,0,0,1,22.0,55.851895,-4.294932,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4eff47430aaffcf6f3e9a876,One 2 Wan,0,0,1,58.0,55.851913,-4.295528,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4fbfdf85e4b099ce168b3f65,"Lisbon, the Home of Peri Peri Chicken",0,0,1,115.0,55.851863,-4.292723,,5d5e2ae1a3a0fe0075c7a9d3432e736b
5cf432ea3ba767002c80dc9e,Boston Burgers & Pizzeria,0,0,1,140.0,55.851887,-4.292303,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4b805f91f964a520826c30e3,Chilli Cottage,0,0,1,183.0,55.851751,-4.29745,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4b55ab5bf964a52025eb27e3,Cherry & Heather Fine Foods,0,0,1,197.0,55.851277,-4.297436,,5d5e2ae1a3a0fe0075c7a9d3432e736b
531f79b9498ef8bf7eb56496,The Pacific Bar & Kitsch Inn,0,0,1,306.0,55.849454,-4.292473,,5d5e2ae1a3a0fe0075c7a9d3432e736b
269f129e3c0b4b536b228725,Rowlands Pharmacy Paisley Road West,0,0,1,310.0,55.851375,-4.299401,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4cb44e701168a093a1764723,Pakora Junction Snack Bar,0,0,1,364.0,55.84958,-4.290269,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4bc0799f2a89ef3b8689f088,Louden Tavern,0,0,1,375.0,55.853106,-4.289433,,5d5e2ae1a3a0fe0075c7a9d3432e736b
5cc48d2379f6c7002b7294d9,Big Feed Street Food Social,0,0,1,383.0,55.854991,-4.296991,,5d5e2ae1a3a0fe0075c7a9d3432e736b
376e88c8c554702816cfd2e5,U Piecyka Calisia Food,0,0,1,403.0,55.852547,-4.288154,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4cc33346c844721e649ce101,The Grapes Bar,1,0,0,447.0,55.852528,-4.287558,,5d5e2ae1a3a0fe0075c7a9d3432e736b
5defe9dfe7ffb000089f41f5,Bar at the Village,1,0,0,535.0,55.855794,-4.289411,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4bc08624461576b087397a32,Stadium Bar,1,0,0,660.0,55.854424,-4.304122,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4f228a3b7bebea45094bede7,TouchBase Business Centre,0,0,1,720.0,55.851991,-4.282215,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4eeb75b5775b1d481314a2df,Marcos Chippy Caldon Road,0,0,1,726.0,55.851506,-4.306309,,5d5e2ae1a3a0fe0075c7a9d3432e736b
5da2e7bdde8f3c0008bb83b6,Good Times Roll,0,0,1,811.0,55.850554,-4.307295,,5d5e2ae1a3a0fe0075c7a9d3432e736b
989659953c664cee6b8793c6,Indian Brasserie,0,0,1,837.0,55.850426,-4.307677,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4e287b83fa762797e59dd6aa,Sunflower,0,0,1,843.0,55.850426,-4.307677,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4dc82fda18387d1bd5816e2c,Modern Punjabi,0,0,1,845.0,55.85042,-4.307782,,5d5e2ae1a3a0fe0075c7a9d3432e736b
21466194e85a4db25323f2ec,Punjab Indian Restaurant,0,0,1,856.0,55.850408,-4.307992,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4c6ec1684d24b60c86a1d9d8,The Yellow Bird,0,0,1,869.0,55.853409,-4.280436,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4d206977756e8cfa030d6c54,Bar 72,1,0,0,874.0,55.853922,-4.308277,,5d5e2ae1a3a0fe0075c7a9d3432e736b
5cfa4a4ee679bc002c8cfeb5,Tubbees Desserts,0,0,1,920.0,55.849911,-4.308397,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4d076b26e350b60cb84e9242,Lonas Cafe,0,0,1,925.0,55.858193,-4.304556,,5d5e2ae1a3a0fe0075c7a9d3432e736b
a8dc5352234344e9ee01a5cc,P & E Mcconnachie,0,0,1,474.0,55.854519,-4.300621,,5d5e2ae1a3a0fe0075c7a9d3432e736b
7717d7611082438ba35650e0,Indian Brasserie - Glasgow,0,0,1,869.0,55.850396,-4.308202,,5d5e2ae1a3a0fe0075c7a9d3432e736b
4bfcc91c4cf820a1e390ebf4,Battlefield Rest,0,0,1,611.0,55.827133,-4.266318,,5dc194cece6b94f85ccf2c373802e7cc
4bf810775317a5931915ff7e,Tinto Tapas Bar,0,0,1,529.0,55.826447,-4.265422,,5dc194cece6b94f85ccf2c373802e7cc
51d6ce50498eda53c01ee49c,Frousoulla's Greek Restaurant,0,0,1,652.0,55.826381,-4.267486,,5dc194cece6b94f85ccf2c373802e7cc
4e36e8adb61cddd1cd4cd4c0,Alishan Tandoori,0,0,1,303.0,55.824909,-4.261908,,5dc194cece6b94f85ccf2c373802e7cc
4decae94b0fb8293f80c752a,Cafe Amalfi,0,0,1,43.0,55.825093,-4.256837,,5dc194cece6b94f85ccf2c373802e7cc
4daf5b3efa8c123fa7ecba58,Lassani Tandoori Halal,0,0,1,48.0,55.825154,-4.257609,,5dc194cece6b94f85ccf2c373802e7cc
5aa2d6046c08d133ac75c700,Hoagies,1,0,0,69.0,55.825883,-4.257771,,5dc194cece6b94f85ccf2c373802e7cc
4c866fa374d7b60c0809a4d8,Shezan Tandoori,0,0,1,100.0,55.826144,-4.257814,,5dc194cece6b94f85ccf2c373802e7cc
4c9647cc94a0236a2f7d9d12,Good Choi's Cuisine,0,0,1,166.0,55.826354,-4.255054,,5dc194cece6b94f85ccf2c373802e7cc
4c76b8d3f247370434d363eb,The Florida Park,1,0,0,196.0,55.824343,-4.259825,,5dc194cece6b94f85ccf2c373802e7cc
d761d7e36d4242c93845adc4,Meatballs Master,0,0,1,232.0,55.826952,-4.259344,,5dc194cece6b94f85ccf2c373802e7cc
4e554e5318a8e7aa2cd8614f,Papa-G's Fish and Chips,0,0,1,234.0,55.826976,-4.258925,,5dc194cece6b94f85ccf2c373802e7cc
4e7223521495e4ca142bfff6,Loafers,0,0,1,250.0,55.82711,-4.259349,,5dc194cece6b94f85ccf2c373802e7cc
4f3e3169e4b0500b68105de7,Dream Cakes,0,0,1,252.0,55.827031,-4.258891,,5dc194cece6b94f85ccf2c373802e7cc
47ebfd3e88a54e79d7a48e40,Papa G,0,0,1,262.0,55.827389,-4.259077,,5dc194cece6b94f85ccf2c373802e7cc
6209551803de4c178085244b,Buck’s Bar,1,0,0,266.0,55.827438,-4.259149,,5dc194cece6b94f85ccf2c373802e7cc
5cdff7ad6fd626002c3f880b,Cafe Salmagundi,0,0,1,283.0,55.827753,-4.259159,,5dc194cece6b94f85ccf2c373802e7cc
4e9adaf28231878c159ca551,New York Jacks,0,0,1,301.0,55.827596,-4.259154,,5dc194cece6b94f85ccf2c373802e7cc
52a3840c11d251e43167cb77,Lucky Garden,0,0,1,430.0,55.82348,-4.25094,,5dc194cece6b94f85ccf2c373802e7cc
60b3a51315095275b53785d1,Pure Munchied,0,0,1,432.0,55.825469,-4.264096,,5dc194cece6b94f85ccf2c373802e7cc
6151ef46c34ad50db6d92f73,Guilty,0,0,1,445.0,55.825517,-4.264168,,5dc194cece6b94f85ccf2c373802e7cc
5018f77de4b06fb71b57fa90,Cafe Royale,0,0,1,450.0,55.822256,-4.261302,,5dc194cece6b94f85ccf2c373802e7cc
8f12beccb76340b1604a9d3c,Trevi,0,0,1,462.0,55.825451,-4.264411,,5dc194cece6b94f85ccf2c373802e7cc
61222929076ec67cbd687f38,Common Ground,0,0,1,467.0,55.82576,-4.264526,,5dc194cece6b94f85ccf2c373802e7cc
49ef00967e96454e21ed9234,The Mission Bar,1,0,0,513.0,55.826149,-4.265098,,5dc194cece6b94f85ccf2c373802e7cc
8f041b9cdcc646e6b0864769,Mr V's Fast Food,0,0,1,513.0,55.826149,-4.265098,,5dc194cece6b94f85ccf2c373802e7cc
4daf555c1e7264cc0e332f4e,Barbecue Palace,0,0,1,519.0,55.8238,-4.249024,,5dc194cece6b94f85ccf2c373802e7cc
4eab3c1e00392665f787c9f8,Persepolis Takeaway,0,0,1,531.0,55.826447,-4.265422,,5dc194cece6b94f85ccf2c373802e7cc
87a9784465bf44ddfeff8cbd,The Coffee Shack,0,0,1,532.0,55.823751,-4.248953,,5dc194cece6b94f85ccf2c373802e7cc
4c2223e59a67a5934ef6db87,Beechwood Tavern,1,0,0,556.0,55.823502,-4.2487,,5dc194cece6b94f85ccf2c373802e7cc
50030121e4b06d50188b0040,Mr V's,0,0,1,578.0,55.826732,-4.265956,,5dc194cece6b94f85ccf2c373802e7cc
9ad7da3940c94f76b3372009,"Maguire, Mary",1,0,0,588.0,55.82315,-4.24841,,5dc194cece6b94f85ccf2c373802e7cc
e5b4a76300214589694fff6c,Yum Chinese Takeaway,0,0,1,669.0,55.826681,-4.246555,,5dc194cece6b94f85ccf2c373802e7cc
51939472498e6951c3cb9485,The Ball Room,0,0,1,673.0,55.824621,-4.267853,,5dc194cece6b94f85ccf2c373802e7cc
4ba3c3b1f964a520c75c38e3,The Montford House,1,0,0,686.0,55.82665,-4.246169,,5dc194cece6b94f85ccf2c373802e7cc
ecdce768e2fd4f8964360dab,The Cellar Southside,0,0,1,883.0,55.817812,-4.261587,,5dc194cece6b94f85ccf2c373802e7cc
61e87190d6acc324e46b6f85,Velvet Sparrow,0,0,1,889.0,55.817758,-4.261621,,5dc194cece6b94f85ccf2c373802e7cc
4ee8e23061afa438e1cbcf3d,Beechings,1,0,0,929.0,55.817394,-4.26245,,5dc194cece6b94f85ccf2c373802e7cc
53124e1911d2ef03eecedb37,Natural Spice Fast Foods,0,0,1,954.0,55.817882,-4.249301,,5dc194cece6b94f85ccf2c373802e7cc
4dfa38ae2271faf21feed4a5,White Cart Chippy,0,0,1,959.0,55.817388,-4.262555,,5dc194cece6b94f85ccf2c373802e7cc
54d60b69fda54f46668af376,Chicken Express,0,0,1,971.0,55.834051,-4.255918,,5dc194cece6b94f85ccf2c373802e7cc
4cb328b71168a093a3254023,Cafe Castello,0,0,1,975.0,55.81659,-4.258084,,5dc194cece6b94f85ccf2c373802e7cc
921c9d8d67542d9364ca5d6b,DHL Express Service Point,0,0,1,990.0,55.834203,-4.256028,,5dc194cece6b94f85ccf2c373802e7cc
b7db5cf0a4a146d65e48b398,Mount Florida Scoopalicious,0,0,1,85.0,55.825871,-4.257981,,5dc194cece6b94f85ccf2c373802e7cc
4eb92b06775b544c28daad25,Octavia Cafe,0,0,1,654.0,55.872663,-4.259649,,6006222102c4bdaf1e119fc089393312
5130c37fe4b08725f8b3b343,The Fraser Building,0,0,1,748.0,55.872896,-4.262951,,6006222102c4bdaf1e119fc089393312
5db171e193417700084350c6,Panlasa,0,0,1,820.0,55.873154,-4.265833,,6006222102c4bdaf1e119fc089393312
4b6c0e77f964a520aa212ce3,The Hyndland Cafe,0,0,1,927.0,55.877819,-4.312324,,6250eaa7a4d4ffac2452eb0509ccbd59
4c0d44d5c700c9b60b27a2dd,The Regent,0,0,1,251.0,55.870838,-4.317398,,6250eaa7a4d4ffac2452eb0509ccbd59
4fc7b1c1e4b0a81931b9eb89,Ruby Chinese Takeaway,0,0,1,302.0,55.871001,-4.316387,,6250eaa7a4d4ffac2452eb0509ccbd59
5b575074c0af57002c9c737c,Honu,0,0,1,352.0,55.870795,-4.315399,,6250eaa7a4d4ffac2452eb0509ccbd59
61ca1bfa080fc2113fb98fba,Ga Ga Kitchen & Bar,1,0,0,362.0,55.870837,-4.315575,,6250eaa7a4d4ffac2452eb0509ccbd59
b97fc338db784f3afed623f4,Dr Jimmy's,0,0,1,363.0,55.870576,-4.315532,,6250eaa7a4d4ffac2452eb0509ccbd59
60de067516c30b5af78d0fc3,Flùr,1,0,0,370.0,55.870795,-4.315399,,6250eaa7a4d4ffac2452eb0509ccbd59
572ce8ef498ee9624b42882e,Shangri-La,0,0,1,399.0,55.87094,-4.314702,,6250eaa7a4d4ffac2452eb0509ccbd59
52645b6411d2a03227a9752a,Bollywood Spice,0,0,1,567.0,55.870623,-4.311957,,6250eaa7a4d4ffac2452eb0509ccbd59
5145ca10e4b075ebd189b396,The Old Govan Arms,1,0,0,737.0,55.866995,-4.311843,,6250eaa7a4d4ffac2452eb0509ccbd59
4e21af0be4cdf685918790c8,Hayburn Vaults,0,0,1,751.0,55.870537,-4.309781,,6250eaa7a4d4ffac2452eb0509ccbd59
4d3c215e05b8721e279c8937,Cafe Avanti,0,0,1,752.0,55.870161,-4.308998,,6250eaa7a4d4ffac2452eb0509ccbd59
4be1afa3edbb0f47e852a615,Stumps Bar,1,0,0,780.0,55.870962,-4.309724,,6250eaa7a4d4ffac2452eb0509ccbd59
4fa99500e4b0c8ba1f3ab10a,Station Wok,0,0,1,820.0,55.870161,-4.308998,,6250eaa7a4d4ffac2452eb0509ccbd59
59356f80724750442f2c6442,Down to Earth Glasgow,0,0,1,877.0,55.870688,-4.307156,,6250eaa7a4d4ffac2452eb0509ccbd59
4f303304e4b07ca31819aac3,paolo's Fish Bar,0,0,1,927.0,55.877097,-4.311144,,6250eaa7a4d4ffac2452eb0509ccbd59
506c61ebe4b0faec12330dd2,The Fish & Chicken Bar,0,0,1,955.0,55.862579,-4.316261,,6250eaa7a4d4ffac2452eb0509ccbd59
c9ebc58cf03248fcce053173,Ettrick Bar,1,0,0,959.0,55.870912,-4.306006,,6250eaa7a4d4ffac2452eb0509ccbd59
5c5495fcbed483002c40bf76,Indian Orchard,0,0,1,967.0,55.870717,-4.30572,,6250eaa7a4d4ffac2452eb0509ccbd59
55574196498e2f2bc1d9fa39,The Tenement,1,0,0,967.0,55.870717,-4.30572,,6250eaa7a4d4ffac2452eb0509ccbd59
5638ff6c60b2753ece75b668,Atlantis,0,0,1,683.0,55.855014,-4.222644,,64351cf3fd58727dbb26147dec40e855
4cc8f7b2b3f5224bfa2ef220,The the Louden Tavern,1,0,0,980.0,55.850833,-4.222064,,64351cf3fd58727dbb26147dec40e855
4b6ac956f964a52045e02be3,McPhabbs,1,0,0,996.0,55.865785,-4.276823,,654cfe414a7d682dfffd1259586b364f
4bb770e3941ad13a43aa20e3,Village in the Park,0,0,1,259.0,55.848215,-4.317735,,65a1fded1cfdaf39b8c7ea2cc561144b
4d977232c19fb60c67139765,The Fairfield Club,1,0,0,353.0,55.849359,-4.308835,,65a1fded1cfdaf39b8c7ea2cc561144b
527f81cc498e7b9abc909a09,Argyle House Restaurant,0,0,1,583.0,55.853995,-4.30884,,65a1fded1cfdaf39b8c7ea2cc561144b
c9d8a28c6f1248933f6367a8,GoGrill Restaurant & Bar,0,0,1,672.0,55.850279,-4.303817,,65a1fded1cfdaf39b8c7ea2cc561144b
50a75c7ae4b00340960871f1,Macphee's Sandwich Bar & Deli,0,0,1,697.0,55.848758,-4.325708,,65a1fded1cfdaf39b8c7ea2cc561144b
4d0b3b28109d6dcb5dd18d8d,Gorgeous George's Snacks,0,0,1,943.0,55.857451,-4.314732,,65a1fded1cfdaf39b8c7ea2cc561144b
036383a499314fddcbf8751b,Exhale Launch,0,0,1,267.0,55.84864,-4.31859,,65a1fded1cfdaf39b8c7ea2cc561144b
f053a60790fe4da50a12f6b9,Glasgow Truck Stop Cafe,0,0,1,733.0,55.855398,-4.311022,,65a1fded1cfdaf39b8c7ea2cc561144b
92e0f28cde9147e2ab219a20,Ibrox Stadium - More Than a Pub,1,0,0,879.0,55.854479,-4.304089,,65a1fded1cfdaf39b8c7ea2cc561144b
4be4b9b5910020a1d52dd214,Swallow Cafe,0,0,1,261.0,55.863219,-4.21448,,66bf0c2b0588b8c742caeb43d89a82c2
e397d3ae57fa4b7fd89d367e,K M Tasty Bites,0,0,1,367.0,55.862466,-4.204509,,66bf0c2b0588b8c742caeb43d89a82c2
4e4c052e22713bd908c5f969,Happy Day,0,0,1,583.0,55.858529,-4.214516,,66bf0c2b0588b8c742caeb43d89a82c2
4c1908a54ff90f47d64c0f49,Conte's Fish N Chip Bar,0,0,1,789.0,55.863058,-4.197766,,66bf0c2b0588b8c742caeb43d89a82c2
50230c10e4b07c69f52b30d7,Station Bar,1,0,0,898.0,55.863304,-4.225062,,66bf0c2b0588b8c742caeb43d89a82c2
4e8c45f9722e0db230103f7e,Dubai Charcoal Grill,0,0,1,970.0,55.858182,-4.223438,,66bf0c2b0588b8c742caeb43d89a82c2
4b856efdf964a5209b5d31e3,Drum & Monkey,1,0,0,748.0,55.861358,-4.256537,,6dd6aeaa689caacc619659b44bebb9c7
4beead88b0b376b01cc2dab3,The Piper Bar,1,0,0,931.0,55.860551,-4.249435,,6dd6aeaa689caacc619659b44bebb9c7
5851b284d21e030e684bcabc,Revolución de Cuba Glasgow,0,0,1,778.0,55.861843,-4.256342,,6dd6aeaa689caacc619659b44bebb9c7
4c1cc2a6eac020a168f946c2,Mediterraneo,0,0,1,918.0,55.85967,-4.248252,,6dd6aeaa689caacc619659b44bebb9c7
4de95474c65b72347a275f9e,Committee Room No.9,1,0,0,978.0,55.860185,-4.247532,,6dd6aeaa689caacc619659b44bebb9c7
59b28e345d891b3e55d2ab9d,Hotel Chocolat,0,0,1,806.0,55.859226,-4.254195,,6e1c95db152793f835bd905855c13c04
4bbe3eaa8ca376b0b88ac77a,The Ark Glasgow,1,0,0,994.0,55.862103,-4.248469,,6e1c95db152793f835bd905855c13c04
4b0e7c03f964a520e65723e3,TGI Fridays,0,0,1,933.0,55.860476,-4.254443,,6e1c95db152793f835bd905855c13c04
4b76a910f964a520f4562ee3,The Social,0,0,1,871.0,55.859972,-4.253131,,6e1c95db152793f835bd905855c13c04
52029396498e6e6e055c6b89,Luac,1,0,0,473.0,55.875514,-4.282626,,71b02b6f26f03e58c97dec1e1c9faa00
524f38fe11d27f33d5b45ee6,Cresswell Lane,0,0,1,322.0,55.876194,-4.291937,,71b02b6f26f03e58c97dec1e1c9faa00
